date,borough,temperature,precipitation,condition,wind_speed
2024-12-01,MANHATTAN,45.2,0.1,Clear,5.2
2024-12-01,BROOKLYN,44.8,0.1,Clear,5.5
2024-12-01,QUEENS,45.0,0.1,Clear,5.3
2024-12-01,BRONX,44.5,0.1,Clear,5.8
2024-12-01,STATEN ISLAND,45.5,0.1,Clear,5.0
2024-12-02,MANHATTAN,42.8,0.3,Rain,7.1
2024-12-02,BROOKLYN,42.5,0.4,Rain,7.3
2024-12-02,QUEENS,42.6,0.3,Rain,7.2
2024-12-02,BRONX,42.2,0.5,Rain,7.5
2024-12-02,STATEN ISLAND,43.0,0.2,Rain,6.9
2024-12-03,MANHATTAN,38.5,1.2,Snow,3.8
2024-12-03,BROOKLYN,38.2,1.5,Snow,4.0
2024-12-03,QUEENS,38.4,1.3,Snow,3.9
2024-12-03,BRONX,38.0,1.6,Snow,4.2
2024-12-03,STATEN ISLAND,38.8,1.0,Snow,3.6
2024-12-04,MANHATTAN,47.1,0.0,Clear,4.5
2024-12-04,BROOKLYN,46.8,0.0,Clear,4.7
2024-12-04,QUEENS,47.0,0.0,Clear,4.6
2024-12-04,BRONX,46.5,0.0,Clear,4.8
2024-12-04,STATEN ISLAND,47.3,0.0,Clear,4.4
2024-12-05,MANHATTAN,43.6,0.4,Rain,6.3
2024-12-05,BROOKLYN,43.3,0.5,Rain,6.5
2024-12-05,QUEENS,43.5,0.4,Rain,6.4
2024-12-05,BRONX,43.0,0.6,Rain,6.7
2024-12-05,STATEN ISLAND,43.8,0.3,Rain,6.1
2024-12-06,MANHATTAN,50.2,0.0,Clear,5.5
2024-12-06,BROOKLYN,49.9,0.0,Clear,5.7
2024-12-06,QUEENS,50.1,0.0,Clear,5.6
2024-12-06,BRONX,49.6,0.0,Clear,5.9
2024-12-06,STATEN ISLAND,50.4,0.0,Clear,5.3
2024-12-07,MANHATTAN,48.5,0.2,Fog,4.2
2024-12-07,BROOKLYN,48.2,0.2,Fog,4.4
2024-12-07,QUEENS,48.4,0.2,Fog,4.3
2024-12-07,BRONX,47.9,0.3,Fog,4.6
2024-12-07,STATEN ISLAND,48.7,0.1,Fog,4.0
